placement,group,comp,grp_count,grp_placement,mode
2,12,"Alistar, Ekko, Fiora, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Fiora, Nilah, Vayne, Yasuo",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Ekko, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Ekko, Leblanc, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,12,"Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Ekko, Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Fiora, Nilah, Vayne, Yasuo",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Ekko, Leblanc, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Alistar, Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Alistar, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,12,"Ekko, Mordekaiser, Sejuani, Senna, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Fiora, Mordekaiser, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,12,"Ekko, Fiora, Leblanc, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Leblanc, Nilah, Sejuani, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Fiora, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Ekko, Ezreal, Leona, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Alistar, Ekko, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,12,"Leblanc, Sejuani, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Alistar, Ekko, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Fiora, Leblanc, Nilah, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Ekko, Nilah, Sejuani, Vayne, Vi, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Alistar, Fiora, Leblanc, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Ekko, Sejuani, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Ekko, Leblanc, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Fiora, Nilah, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Fiora, Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Fiora, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Fiora, Nilah, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Ekko, Leblanc, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Leblanc, LeeSin, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Fiora, Leblanc, Nilah, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Alistar, Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Ekko, Mordekaiser, Sejuani, Senna, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Alistar, Ekko, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Leblanc, Mordekaiser, Nilah, Sejuani, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Leblanc, Nilah, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Alistar, Ekko, Fiora, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Alistar, Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Leblanc, Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Ekko, Leblanc, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Leblanc, Leona, Nilah, Sejuani, Vayne, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Fiora, Leblanc, Nilah, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Ekko, Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Alistar, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Jinx, Mordekaiser, Sejuani, Vi, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Alistar, Ekko, Leona, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Ekko, Ezreal, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ezreal, Fiora, Leblanc, Nilah, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Leblanc, Sejuani, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,12,"Alistar, Ekko, Leona, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Leona, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Mordekaiser, Sejuani, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Alistar, Sejuani, Senna, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Fiora, Nilah, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Jax, Leblanc, Mordekaiser, Sejuani, Vi, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Leblanc, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Leblanc, Nilah, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Ekko, Leblanc, Leona, Sejuani, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Ekko, Sejuani, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Leblanc, Mordekaiser, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Fiora, Nilah, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Leblanc, Nilah, Riven, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Ekko, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Alistar, Ekko, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Fiora, Mordekaiser, Nilah, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Leblanc, Leona, Sejuani, Vi, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Nilah, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Ekko, Fiora, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Fiora, Leblanc, Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Fiora, Leblanc, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Ekko, Leblanc, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Fiora, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Ekko, Jinx, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Alistar, Ekko, Leona, Sejuani, Vayne, Vi, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,12,"Ekko, Leblanc, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Ekko, Leona, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Leblanc, Mordekaiser, Sejuani, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Fiora, Nilah, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Leblanc, Nilah, Sejuani, Soraka, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Ekko, Leona, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Leblanc, Mordekaiser, Nilah, Sejuani, Vi, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Leona, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Fiora, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Ekko, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Leblanc, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Alistar, Ekko, Leblanc, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Ekko, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Ekko, Leona, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Ekko, Leblanc, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,12,"Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Fiora, Nilah, Vayne, Yasuo",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Fiora, Leblanc, Nilah, Sejuani, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Leblanc, Mordekaiser, Sejuani, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Ekko, Leblanc, Nilah, Sejuani, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Sejuani, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
6,12,"Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Ekko, Fiora, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Alistar, Ekko, Leblanc, Leona, Sejuani, Soraka, Vi, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Alistar, Ekko, Fiora, Nilah, Sejuani, Vayne, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"LeeSin, Mordekaiser, Sejuani, Senna, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Alistar, Ekko, Leona, Nilah, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Leblanc, Mordekaiser, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,12,"Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Ekko, Mordekaiser, Senna, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Leblanc, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Fiora, Leblanc, Nilah, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
2,12,"Ekko, Leona, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Fiora, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Fiora, Nilah, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Fiora, Nilah, Sejuani, Vayne, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Leblanc, Mordekaiser, Sejuani, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Alistar, Ekko, Leblanc, Leona, Sejuani, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
1,12,"Fiora, Nilah, Vayne, Yasuo, Zed",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
8,12,"Alistar, Leblanc, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Ekko, Leona, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
5,12,"Ekko, Leblanc, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Alistar, Fiora, Nilah, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
3,12,"Ekko, Leblanc, Nilah, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
4,12,"Jax, Mordekaiser, Sejuani, Senna, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
7,12,"Mordekaiser, Sejuani, Vi, Yasuo, Zed, Zoe",924.0,4.33,"Ekko, Nilah, Sejuani, Vayne, Vi, Yasuo, Zed, Zoe"
